33;4;4
47;4;4
52;4;4
125;4;4
130;4;4
139;4;4
193;4;4
480;4;4
596;4;4
616;4;4
668;4;4
863;4;4
939;4;4
990;4;4
1075;4;4
1086;4;4
1112;4;4
1149;4;4
1286;4;4
1305;4;4
1417;4;4
1458;4;4
1465;4;4
1469;4;4
1525;4;4
1549;4;4
1678;4;4
1745;4;4
1771;4;4
1843;4;4
1981;4;4
1996;4;4
2120;4;4
2205;4;4
2240;4;4
2331;4;4
2391;4;4
2398;4;4
2430;4;4
2537;4;4
2543;4;4
2625;4;4
2691;4;4
2696;4;4
2730;4;4
2835;4;4
2911;4;4
2959;4;4
3034;4;4
3080;4;4
3101;4;4
3121;4;4
3202;4;4
3204;4;4
3301;4;4
3331;4;4
3345;4;4
3400;4;4
3447;4;4
3500;4;4
3644;4;4
3726;4;4
3727;4;4
3749;4;4
3878;4;4
4021;4;4
4062;4;4
4133;4;4
4335;4;4
4401;4;4
4881;4;4
5027;4;4
5113;4;4
5124;4;4
5415;4;4
5505;4;4
5601;4;4
5640;4;4
5644;4;4
5744;4;4
5781;4;4
5816;4;4
5856;4;4
5884;4;4
5903;4;4
6035;4;4
6115;4;4
6216;4;4
6264;4;4
6462;4;4
6505;4;4
6596;4;4
6619;4;4
6656;4;4
6702;4;4
6717;4;1
6751;4;4
6799;4;4
6921;4;4
6969;4;4
7065;4;4
7140;4;4
7424;4;4
7442;4;4
7500;4;4
7503;4;4
7593;4;4
7799;4;4
7827;4;4
8251;4;4
8254;4;4
8403;4;4
8475;4;4
8642;4;4
8644;4;4
8651;4;4
8701;4;4
8780;4;4
8814;4;4
8820;4;4
8931;4;4
9026;4;4
9148;4;4
9417;4;4
9439;4;4
9613;4;4
9720;4;4
9783;4;4
9813;4;4
9897;4;4
9907;4;4
10025;4;4
100318;4;4
10034;4;4
100422;4;4
100438;4;4
100587;4;4
100615;4;4
10070;4;4
100759;4;4
100828;4;4
100911;4;4
100942;4;4
100970;4;4
101020;4;4
101110;4;4
101146;4;4
101159;4;4
101163;4;4
101256;4;4
101272;4;4
101325;4;4
10133;4;4
101353;4;4
101419;4;4
101470;4;4
101524;4;4
101593;4;4
101678;4;4
101713;4;4
101816;4;4
101939;4;4
101962;4;4
102006;4;4
102093;4;4
102130;4;4
102164;4;4
102206;4;4
102227;4;4
102234;4;4
102337;4;4
102380;4;4
102459;4;4
10245;4;4
102467;4;4
102501;4;4
102553;4;4
102617;4;4
102770;4;4
102775;4;4
102820;4;4
102867;4;4
103195;4;4
103290;4;4
103302;4;4
103357;4;4
103523;4;4
103643;4;4
103664;4;4
103729;4;4
103750;4;4
103880;4;4
103951;4;4
104096;4;4
104131;4;4
104143;4;4
104198;4;4
104231;4;4
104387;4;4
10445;4;4
104469;4;4
104496;4;4
104516;4;4
104526;4;4
104557;4;4
104584;4;4
104786;4;4
104829;4;4
104939;4;4
104967;4;4
105049;4;4
105162;4;4
105286;4;4
105329;4;4
105356;4;4
105486;4;4
105546;4;4
105588;4;4
105621;4;4
105668;4;4
105733;4;4
105734;4;4
105828;4;4
105933;4;4
105946;4;4
106004;4;4
106045;4;4
106055;4;4
106159;4;4
106214;4;4
106346;4;4
106613;4;4
106618;4;4
106803;4;4
106816;4;4
106935;4;4
107013;4;4
107019;4;4
107046;4;4
107126;4;4
107174;4;4
107293;4;4
107472;4;4
107624;4;4
107684;4;4
107697;4;4
107698;4;4
10771;4;4
107729;4;4
107739;4;4
107748;4;4
108016;4;4
108051;4;4
108175;4;4
108179;4;4
108288;4;4
108298;4;4
10850;4;4
108536;4;4
108564;4;4
108579;4;4
108736;4;4
108926;4;4
108942;4;4
10896;4;4
108984;4;4
109255;4;4
109256;4;4
109273;4;4
10937;4;4
10949;4;4
109514;4;4
109515;4;4
10960;4;4
109669;4;4
10967;4;4
109821;4;4
109852;4;4
109951;4;4
109963;4;4
109978;4;4
110008;4;4
110020;4;4
110027;4;4
110033;4;4
110034;4;4
110102;4;4
110133;4;4
110235;4;4
110244;4;4
11029;4;4
110370;4;4
110413;4;4
110458;4;4
110469;4;4
110585;4;4
110634;4;4
110681;4;4
110687;4;4
110900;4;4
110910;4;4
110938;4;4
110959;4;4
11100;4;4
11104;4;4
111075;4;4
111124;4;4
111280;4;4
111286;4;4
111291;4;4
111359;4;4
111364;4;4
111383;4;4
111401;4;4
111432;4;4
11168;4;4
111698;4;4
111701;4;4
111704;4;4
111727;4;4
111752;4;4
111919;4;4
111921;4;4
11202;4;4
112032;4;4
112088;4;4
112118;4;4
112216;4;4
112324;4;4
112353;4;4
112372;4;4
112398;4;4
11241;4;4
112436;4;4
112530;4;4
112618;4;4
112753;4;4
112761;4;4
112792;4;4
112875;4;4
112951;4;4
112954;4;4
113027;4;4
113054;4;4
113190;4;4
11320;4;4
113213;4;4
113214;4;4
113335;4;4
113375;4;4
113448;4;4
113532;4;4
113557;4;4
113694;4;4
113720;4;4
113850;4;4
113976;4;4
114079;4;4
114158;4;4
114277;4;4
114294;4;4
114396;4;4
114426;4;4
114434;4;4
11444;4;4
114578;4;4
114587;4;4
114732;4;4
114820;4;4
114832;4;4
114833;4;4
114844;4;4
114893;4;4
114934;4;4
115082;4;4
115170;4;4
115256;4;4
115334;4;4
115413;4;4
115422;4;4
115504;4;4
115547;4;4
115560;4;4
115573;4;4
115733;4;4
115751;4;4
115774;4;4
115788;4;4
115848;4;4
115856;4;4
116169;4;4
116192;4;4
116195;4;4
116220;4;4
116284;4;4
116293;4;4
116393;4;4
116477;4;4
116534;4;4
116665;4;4
116695;4;4
116703;4;4
116788;4;4
116856;4;4
116896;4;4
116926;4;4
11693;4;4
116946;4;4
116965;4;4
117018;4;4
117064;4;4
117101;4;4
11712;4;4
117274;4;4
117365;4;4
117427;4;4
117533;4;4
117618;4;4
117621;4;4
117656;4;4
117717;4;4
117760;4;4
117814;4;4
117815;4;4
117903;4;4
117944;4;4
118047;4;4
11804;4;4
118059;4;4
118134;4;4
118227;4;4
118252;4;4
118281;4;4
118528;4;4
118540;4;4
118683;4;4
118688;4;4
118800;4;4
118825;4;4
118979;4;4
119026;4;4
119138;4;4
11913;4;4
119206;4;4
119311;4;4
119327;4;4
119410;4;4
119489;4;4
119644;4;4
119677;4;4
119802;4;4
119811;4;4
119893;4;4
12000;4;4
120039;4;4
120053;4;4
120204;4;4
120262;4;4
120297;4;4
120407;4;4
120414;4;4
120499;4;4
120519;4;4
120523;4;4
120639;4;4
120683;4;4
120754;4;4
120909;4;4
120910;4;4
120914;4;4
120932;4;4
120995;4;4
121074;4;4
121078;4;4
121104;4;4
121115;4;4
121164;4;4
121207;4;4
121394;4;4
121414;4;4
121419;4;4
121489;4;4
121502;4;4
12157;4;4
121671;4;4
121735;4;4
121793;4;4
121900;4;4
122006;4;4
122010;4;4
122121;4;4
122203;4;4
122225;4;4
122409;4;4
122412;4;4
122458;4;4
122468;4;4
122477;4;4
122502;4;4
122553;4;4
122573;4;4
12259;4;4
12285;4;4
122891;4;4
122950;4;4
122984;4;4
123008;4;4
123043;4;4
123045;4;4
123051;4;4
123134;4;4
123254;4;4
123260;4;4
123293;4;4
123365;4;4
123398;4;4
123456;4;4
123580;4;4
123654;4;4
123756;4;4
12379;4;4
123814;4;4
123912;4;4
123913;4;4
124000;4;4
124023;4;4
124027;4;4
124245;4;4
124261;4;4
124266;4;4
124345;4;4
124347;4;4
124394;4;4
124403;4;4
124637;4;4
124708;4;4
124766;4;4
124825;4;4
12484;4;4
124876;4;4
125089;4;4
125231;4;4
125269;4;4
125314;4;4
125317;4;4
125373;4;4
125461;4;4
125556;4;4
125614;4;4
125648;4;4
125728;4;4
125764;4;4
125785;4;4
12579;4;4
125818;4;4
125852;4;4
125879;4;4
126060;4;4
126065;4;4
126135;4;4
126138;4;4
126191;4;4
126344;4;4
126410;4;4
12648;4;4
126605;4;4
126740;4;4
126886;4;4
12688;4;4
12690;4;4
126931;4;4
127027;4;4
127031;4;4
12703;4;4
127164;4;4
127237;4;4
12724;4;4
127284;4;4
127419;4;4
127463;4;4
127525;4;4
127617;4;4
127660;4;4
12771;4;4
127811;4;4
127818;4;4
127856;4;4
127903;4;4
127924;4;4
127960;4;4
127980;4;4
127988;4;4
128009;4;4
12805;4;4
128126;4;4
128137;4;4
128247;4;4
128320;4;4
128427;4;4
12845;4;4
12846;4;4
128497;4;4
128520;4;4
128551;4;4
128573;4;4
12859;4;4
12867;4;4
128925;4;4
128957;4;4
128987;4;4
128990;4;4
129119;4;4
129151;4;4
129158;4;4
129181;4;4
129329;4;4
129537;4;4
129568;4;4
129601;4;4
129603;4;4
129733;4;4
129769;4;4
129772;4;4
129775;4;4
129824;4;4
129861;4;4
13001;4;4
130027;4;4
130165;4;4
130181;4;4
130256;4;4
130272;4;4
130547;4;4
130690;4;4
130698;4;4
130814;4;4
130945;4;4
13094;4;4
13100;4;4
131097;4;4
131117;4;4
131134;4;4
131237;4;4
131278;4;4
13133;4;4
131432;4;4
13143;4;4
131480;4;4
131516;4;4
131520;4;4
13163;4;4
131716;4;4
131821;4;4
131828;4;4
131901;4;4
131915;4;4
131975;4;4
132061;4;4
13211;4;4
132256;4;4
132727;4;4
13284;4;4
132950;4;4
132964;4;4
132986;4;4
133238;4;4
133287;4;4
133310;4;4
133375;4;4
133376;4;4
133424;4;4
133444;4;4
133547;4;4
133624;4;4
133633;4;4
133821;4;4
133841;4;4
133873;4;4
133874;4;4
133881;4;4
133966;4;4
134059;4;4
134121;4;4
134137;4;4
134151;4;4
134294;4;4
134317;4;4
134351;4;4
134359;4;4
134398;4;4
134409;4;4
134422;4;4
134440;4;4
134494;4;4
134498;4;4
13450;4;4
134529;4;4
134610;4;4
134657;4;4
134747;4;4
134788;4;4
134791;4;4
135007;4;4
135036;4;4
13503;4;4
135104;4;4
135172;4;4
135208;4;4
135365;4;4
135433;4;4
135443;4;4
135447;4;4
135494;4;4
135594;4;4
135604;4;4
135609;4;4
135626;4;4
135662;4;4
135724;4;4
135826;4;4
135846;4;4
135892;4;4
135899;4;4
135949;4;4
135999;4;4
136030;4;4
136155;4;4
136199;4;4
136237;4;4
136248;4;4
136250;4;4
136265;4;4
136321;4;4
13640;4;4
13641;4;4
136543;4;4
136594;4;4
136623;4;4
136779;4;4
136839;4;4
136946;4;4
137014;4;4
137047;4;4
137178;4;4
137220;4;4
137268;4;4
137334;4;4
137448;4;4
137501;4;4
137526;4;4
137604;4;4
137725;4;4
137902;4;4
137971;4;4
13797;4;4
138010;4;4
